,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
235,519114400007635,249050768,2460245.006015336,60244.5076852,17.741472,0.024242733,0,zg,144.5068319,13.8880502,3.776,0.476,20231027507685,519,14,4,20.45,26.28356,0.035707407,-0.0110739395,4.4772834e-05,30.0,1.385,1
236,519114400007635,249247030,2460246.968818708,60246.4703009,17.596893,0.022096235,0,zg,144.5067883,13.8879912,0.585,0.002,20231029470289,519,14,4,19.27,26.238855,0.045094714,-0.031412948,0.0001997252,30.0,1.663,1
237,519114400007635,249451254,2460249.0112614995,60248.5125463,17.578274,0.02184156,0,zg,144.506822,13.8880423,1.018,-0.023,20231031512546,519,14,4,19.6,26.320791,0.04280734,-0.02540041,0.00011410981,30.0,1.294,1
238,519114400007635,249644008,2460250.9389841007,60250.440081,17.718163,0.023875639,0,zg,144.506875,13.8881043,2.646,0.217,20231102440081,519,14,4,20.04,26.193378,0.04093323,-0.017101178,7.069219e-05,30.0,1.929,1
239,519114400007635,249848377,2460252.982877129,60252.4837731,17.7163,0.023846654,0,zg,144.5068349,13.8880477,1.869,0.208,20231104483773,519,14,4,20.43,26.297045,0.03756793,-0.024626972,4.7851096e-05,30.0,1.399,1
240,519114400007635,250247679,2460256.9762942824,60256.476794,17.553051,0.021504087,0,zg,144.5068896,13.8880304,0.992,-0.012,20231108476794,519,14,4,20.34,26.295496,0.03943673,-0.01911089,5.67264e-05,30.0,1.373,1
241,519114400007635,250747528,2460261.975290258,60261.4752894,17.756493,0.024483752,0,zg,144.5068761,13.8880969,4.96,0.487,20231113475232,519,14,4,21.53,26.259733,0.027210796,-0.040091004,1.9147275e-05,30.0,1.303,1
242,519114400007635,253342341,2460287.925948149,60287.4234144,17.546059,0.021412034,32768,zg,144.5068235,13.8880743,2.637,-0.006,20231209423414,519,14,4,20.37,26.335764,0.03731694,-0.03495949,4.809001e-05,30.0,1.217,1
243,519114400007635,253544179,2460289.944510917,60289.441794,17.754498,0.024451526,0,zg,144.5068266,13.888066,3.473,0.353,20231211441794,519,14,4,20.66,25.829187,0.035620466,-0.035151612,4.228172e-05,30.0,1.143,1
244,519114400007635,253744049,2460291.9433928174,60291.4404977,17.712109,0.023781668,0,zg,144.5068723,13.8880705,4.701,0.342,20231213440486,519,14,4,21.26,26.340649,0.026689058,-0.035678137,1.8837487e-05,30.0,1.134,1
245,519114400007635,254249770,2460297.001038651,60296.4977083,17.753445,0.024434552,0,zg,144.5068019,13.8880664,3.005,0.327,20231218497708,519,14,4,20.74,25.730335,0.04167577,-0.042402335,5.325439e-05,30.0,1.08,1
246,519114400007635,255745306,2460311.957525026,60311.4530671,17.709108,0.0237353,0,zg,144.5068308,13.8880869,4.655,0.454,20240102453056,519,14,4,20.86,26.343061,0.034250453,-0.0133074075,3.5515102e-05,30.0,1.078,1
247,519114400007635,257041690,2460324.922108101,60324.4169097,17.71561,0.023835953,0,zg,144.5068234,13.888043,3.823,0.354,20240115416701,519,14,4,21.43,26.352388,0.026969008,-0.04088194,1.8679802e-05,30.0,1.077,1
248,519114400007635,258725401,2460341.759781509,60341.2540162,17.702312,0.023630776,0,zg,144.5068733,13.8880456,3.382,0.302,20240201254016,519,14,4,21.09,26.28082,0.028185397,-0.038493525,2.1399577e-05,30.0,1.318,1
249,519114400007635,259825789,2460352.7637679167,60352.2578935,17.734901,0.024138406,0,zg,144.5068071,13.8880469,4.123,0.379,20240212257894,519,14,4,21.4,26.33522,0.02917993,-0.041199,2.2518027e-05,30.0,1.176,1
250,519114400007635,260029069,2460354.796565664,60354.2906944,17.641178,0.022721367,0,zg,144.5068603,13.888067,4.406,0.503,20240214290694,519,14,4,21.47,26.074883,0.02923822,-0.046409488,2.2705097e-05,30.0,1.095,1
251,519114400007635,260337965,2460357.885505364,60357.3796528,17.742739,0.02426291,0,zg,144.5068567,13.8880611,4.112,0.405,20240217379641,519,14,4,21.44,26.342827,0.027502345,-0.036318496,1.9574878e-05,30.0,1.157,1
252,519114400007635,262035265,2460374.8581094034,60374.3526505,17.757854,0.02450577,32768,zg,144.5068785,13.8880551,3.285,0.274,20240305352650,519,14,4,20.73,25.816628,0.04015864,-0.026461842,5.0118615e-05,30.0,1.221,1
253,519114400007635,262625486,2460380.7600724096,60380.2548611,17.903156,0.027030556,32768,zg,144.5068536,13.8880421,3.513,0.562,20240311254850,519,14,4,20.75,25.694096,0.06975671,-0.020222742,0.00015930709,30.0,1.075,1
254,519114400007635,263427031,2460388.7751031355,60388.2703125,17.81562,0.02546744,0,zg,144.5067522,13.8880845,3.42,0.323,20240319270301,519,14,4,20.68,26.331026,0.03173439,-0.05017308,3.2150445e-05,30.0,1.105,1
255,519114400007635,264332944,2460397.833653635,60397.3294444,17.734268,0.024128392,0,zg,144.5068581,13.88809,2.395,0.208,20240328329433,519,14,4,20.21,26.241661,0.040725872,-0.037988212,6.508439e-05,30.0,1.437,1
256,519114400007635,264928991,2460403.7936911867,60403.289919,17.771866,0.024734108,0,zg,144.5068626,13.8880957,5.387,0.69,20240403289907,519,14,4,21.46,26.297602,0.027360618,-0.046804048,1.9129251e-05,30.0,1.294,1
257,519114400007635,265327964,2460407.7830992467,60407.2796412,17.749352,0.024368713,0,zg,144.5069093,13.8881045,4.088,0.298,20240407279630,519,14,4,21.04,26.282898,0.033942092,-0.026821285,3.1819854e-05,30.0,1.297,1
258,519114400007635,266225686,2460416.7595603913,60416.2568634,17.645123,0.0227784,0,zg,144.5068037,13.8880631,1.418,0.073,20240416256852,519,14,4,20.15,26.28264,0.038214117,-0.02125778,5.579907e-05,30.0,1.307,1
