,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
3880,760203400017543,195926994,2459713.772753099,59713.2699421,16.20058,0.013482465,0,zr,233.283424,44.5356641,5.133,0.464,20220514269896,760,3,4,20.87,26.239182,0.027687965,0.09678969,1.2146791e-05,30.0,1.078,2
3881,760203400017543,195938504,2459713.8878551642,59713.3850463,16.274967,0.013681836,0,zr,233.2834501,44.5356933,5.353,0.577,20220514385035,760,3,4,20.64,26.234684,0.026383648,0.09416953,1.0964251e-05,30.0,1.069,2
3882,760203400017543,196020755,2459714.710351197,59714.2075579,16.235691,0.013574431,0,zr,233.2833331,44.5357575,5.902,0.43,20220515207558,760,3,4,20.63,26.218338,0.032039516,0.10645659,1.6311555e-05,30.0,1.226,2
3883,760203400017543,196041484,2459714.9176388253,59714.4148495,16.322575,0.013818683,0,zr,233.2833977,44.5356929,4.889,0.52,20220515414838,760,3,4,20.61,26.256353,0.024206307,0.09055239,9.187479e-06,30.0,1.128,2
3884,760203400017543,196041579,2459714.918587905,59714.4157986,16.413986,0.014103026,0,zr,233.2834691,44.5357105,4.518,0.653,20220515415787,760,3,4,20.52,26.238966,0.030378425,0.0976631,1.4560049e-05,30.0,1.131,1
3885,760203400017543,196119776,2459715.7005401314,59715.1977662,16.31629,0.013800189,0,zr,233.2834413,44.5356876,5.041,0.486,20220516197755,760,3,4,21.34,26.25298,0.021466793,0.083184585,7.3015603e-06,30.0,1.253,2
3886,760203400017543,196323983,2459717.7425697283,59717.239838,16.37989,0.013993542,0,zr,233.2834125,44.535735,6.406,0.732,20220518239838,760,3,4,21.01,26.231802,0.020768112,0.08765556,6.855577e-06,30.0,1.112,2
3887,760203400017543,196419209,2459718.694805877,59718.1920949,16.38581,0.014012258,0,zr,233.2834625,44.5356768,4.793,0.302,20220519192083,760,3,4,21.21,26.175745,0.023315225,0.080053866,8.651436e-06,30.0,1.243,2
3888,760203400017543,196422000,2459718.722710378,59718.22,16.325863,0.013828413,0,zr,233.2834749,44.5356505,5.752,0.498,20220519219988,760,3,4,21.28,26.21461,0.021038484,0.081609115,6.9970633e-06,30.0,1.153,1
3889,760203400017543,196425721,2459718.759920163,59718.2572106,16.392662,0.014034065,0,zr,233.2834131,44.5357225,4.154,0.251,20220519257199,760,3,4,21.18,26.241562,0.021645654,0.083062634,7.3866963e-06,30.0,1.076,1
3890,760203400017543,196428271,2459718.785428904,59718.2827199,16.336052,0.013858789,0,zr,233.2834046,44.5357223,4.357,0.345,20220519282708,760,3,4,20.91,26.227995,0.025518142,0.083546154,1.0257076e-05,30.0,1.047,2
3891,760203400017543,196438592,2459718.888632598,59718.3859259,16.20196,0.013486008,0,zr,233.2834182,44.5357376,4.806,0.403,20220519385914,760,3,4,21.25,26.218409,0.024689566,0.10376411,9.724813e-06,30.0,1.091,2
3892,760203400017543,196524811,2459719.750800645,59719.2481134,16.251747,0.013617753,0,zr,233.2834318,44.5357035,4.752,0.236,20220520248102,760,3,4,21.25,26.264467,0.021218255,0.08362919,7.101206e-06,30.0,1.086,2
3893,760203400017543,196530115,2459719.803843444,59719.3011574,16.241158,0.013589092,0,zr,233.2834529,44.5356815,4.678,0.527,20220520301134,760,3,4,21.35,26.25278,0.02125055,0.09560815,7.095176e-06,30.0,1.035,2
3894,760203400017543,196536559,2459719.8682748578,59719.3655903,16.267544,0.013661163,0,zr,233.2834555,44.5356858,4.667,0.27,20220520365579,760,3,4,20.85,26.232214,0.023493497,0.10129465,8.772428e-06,30.0,1.065,2
3895,760203400017543,196542462,2459719.9273127676,59719.4246296,16.242886,0.013593743,0,zr,233.2833717,44.5357485,4.947,0.317,20220520424618,760,3,4,20.74,26.224516,0.024163498,0.10064435,9.236523e-06,30.0,1.193,2
3896,760203400017543,196731997,2459721.822615221,59721.3199769,16.26257,0.013647406,0,zr,233.2834669,44.535702,4.781,0.454,20220522319896,760,3,4,21.71,26.259228,0.02062614,0.09592758,6.7341334e-06,30.0,1.034,1
3897,760203400017543,196732092,2459721.823564202,59721.3209259,16.240295,0.013586771,0,zr,233.2834956,44.5356598,6.959,0.663,20220522320926,760,3,4,21.71,26.268892,0.02295748,0.093624316,8.327826e-06,30.0,1.035,2
3898,760203400017543,196738537,2459721.888007109,59721.3853704,16.255693,0.013628522,0,zr,233.2835055,44.5357129,6.146,0.674,20220522385359,760,3,4,21.56,26.240273,0.020872843,0.09781743,6.993305e-06,30.0,1.106,2
3899,760203400017543,196920291,2459723.705507891,59723.2029167,16.325718,0.013827982,0,zr,233.2834872,44.5357056,6.518,0.266,20220524202917,760,3,4,21.0,26.135532,0.027880311,0.07126482,1.2214479e-05,30.0,1.162,2
3900,760203400017543,196930296,2459723.8055516407,59723.302963,16.288837,0.013720941,0,zr,233.2834134,44.5357581,7.674,0.663,20220524302928,760,3,4,21.54,26.251589,0.020103922,0.0874818,6.412933e-06,30.0,1.033,1
3901,760203400017543,196932218,2459723.8247756483,59723.3221875,16.324478,0.01382431,0,zr,233.2834609,44.5357205,5.822,0.502,20220524322176,760,3,4,21.49,26.244198,0.020837465,0.081088565,6.9173498e-06,30.0,1.037,2
3902,760203400017543,197028545,2459724.788014424,59724.2854514,16.247477,0.013606149,0,zr,233.2834527,44.5356733,5.501,0.557,20220525285289,760,3,4,21.7,26.233137,0.020896109,0.093039066,6.924978e-06,30.0,1.035,2
3903,760203400017543,197043438,2459724.936945631,59724.4343866,16.179455,0.013428923,0,zr,233.2834801,44.5356847,4.73,0.4,20220525434363,760,3,4,21.6,26.193916,0.024619233,0.098982565,9.630906e-06,30.0,1.281,2
3904,760203400017543,197124807,2459725.7506159665,59725.2480787,16.339222,0.0138683105,0,zr,233.2834282,44.5357099,6.086,0.798,20220526248079,760,3,4,21.55,26.261017,0.02166886,0.08726786,7.4163063e-06,30.0,1.063,2
3905,760203400017543,197132795,2459725.8304865067,59725.3279514,16.423244,0.0141334785,0,zr,233.2834421,44.5356979,6.118,1.048,20220526327928,760,3,4,21.61,26.255262,0.020056609,0.09020218,6.376434e-06,30.0,1.044,1
3906,760203400017543,197140106,2459725.9035978955,59725.4010648,16.241186,0.013589168,0,zr,233.2834232,44.5356708,5.592,0.474,20220526401065,760,3,4,21.75,26.238724,0.023097582,0.0948837,8.50218e-06,30.0,1.171,2
3907,760203400017543,197236098,2459726.863490515,59726.3609838,16.178074,0.013425466,0,zr,233.2834848,44.5356672,5.482,0.429,20220527360972,760,3,4,21.92,26.262503,0.024420345,0.09877449,9.485554e-06,30.0,1.086,2
3908,760203400017543,197240100,2459726.9035124765,59726.4010069,16.233192,0.0135677615,0,zr,233.283444,44.5357167,5.156,0.484,20220527400995,760,3,4,21.77,26.248753,0.0219904,0.10190671,7.729107e-06,30.0,1.179,2
3909,760203400017543,197324629,2459727.7487781234,59727.2462963,16.32608,0.013829056,0,zr,233.2834705,44.5357235,5.605,0.737,20220528246262,760,3,4,21.25,26.05585,0.022699632,0.09465434,8.203591e-06,30.0,1.058,2
