,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
34,794107300002870,45745968,2458211.9620430064,58211.4596875,18.977049,0.054461904,0,zg,232.7654495,53.4054161,0.451,0.004,20180403459688,794,7,3,19.45,26.27401,0.041168477,-0.033762533,0.00010058691,30.0,1.076,2
35,794107300002870,45748096,2458211.983316176,58211.4809606,19.024385,0.05628837,0,zg,232.7654995,53.4054287,0.598,0.031,20180403480937,794,7,3,19.58,26.27066,0.042289335,-0.030736212,8.6025764e-05,30.0,1.087,2
36,794107300002870,47332643,2458227.828766018,58227.3264352,19.390764,0.07307894,0,zg,232.7653121,53.4053737,1.159,0.153,20180419326424,794,7,3,21.41,26.225399,0.033360764,-0.027041871,2.4583613e-05,30.0,1.141,2
37,794107300002870,47334530,2458227.8476316147,58227.3453009,19.476362,0.07775177,0,zg,232.7649774,53.4052784,0.97,0.002,20180419345289,794,7,3,21.12,26.23505,0.029916573,-0.018337265,1.9828516e-05,30.0,1.112,2
38,794107300002870,47337136,2458227.8736962327,58227.3713657,19.276407,0.067301095,0,zg,232.7651961,53.4053639,0.699,0.006,20180419371331,794,7,3,21.13,26.250212,0.03547554,-0.01888374,2.8045462e-05,30.0,1.085,3
39,794107300002870,47337278,2458227.8751199194,58227.3727894,19.266241,0.066812195,0,zg,232.7652985,53.4053776,1.251,0.095,20180419372743,794,7,3,21.1,26.253067,0.03563145,-0.028043896,2.8529394e-05,30.0,1.084,2
40,794107300002870,47446618,2458228.9685034165,58228.4661806,19.194609,0.063477546,0,zg,232.7651497,53.4055521,0.907,-0.025,20180420466157,794,7,3,20.97,26.246948,0.033643097,-0.027767884,2.5468138e-05,30.0,1.124,2
41,794107300002870,47528439,2458229.7867146754,58229.2843981,19.385914,0.072823234,32768,zg,232.7653389,53.4053543,0.917,0.01,20180421284329,794,7,3,21.29,26.300966,0.031254664,-0.13781095,2.1206919e-05,30.0,1.228,2
42,794107300002870,47532528,2458229.8276056657,58229.3252894,19.452755,0.076432355,0,zg,232.7654556,53.405359,0.923,0.06,20180421325243,794,7,3,21.66,26.306978,0.02916969,-0.12550177,1.8397348e-05,30.0,1.134,2
43,794107300002870,47534745,2458229.84976979,58229.3474537,19.427021,0.07502088,0,zg,232.7654096,53.4054388,1.114,0.136,20180421347384,794,7,3,21.48,26.299341,0.031288527,-0.100102864,2.1257621e-05,30.0,1.102,3
44,794107300002870,47636284,2458230.865154936,58230.3628472,19.50177,0.07919847,0,zg,232.7654608,53.4053243,1.19,0.142,20180422362801,794,7,3,21.81,26.267977,0.027396796,-0.075862095,1.6223748e-05,30.0,1.086,2
45,794107300002870,47636467,2458230.86698362,58230.3646759,19.568592,0.083137415,0,zg,232.7654299,53.4053401,1.566,0.222,20180422364676,794,7,3,21.9,26.264807,0.025146214,-0.07761457,1.3641383e-05,30.0,1.084,3
46,794107300002870,47639060,2458230.892909398,58230.3906019,19.539858,0.08141954,0,zg,232.7653825,53.4053696,1.532,0.217,20180422390602,794,7,3,21.72,26.088165,0.028327364,-0.069772184,1.7211218e-05,30.0,1.074,2
47,794107300002870,47641474,2458230.917052688,58230.4147454,19.510807,0.07971969,0,zg,232.765395,53.405374,2.282,0.286,20180422414734,794,7,3,21.98,26.259169,0.023861695,-0.06921579,1.2284284e-05,30.0,1.079,2
48,794107300002870,47738555,2458231.8878542627,58231.3855556,19.41491,0.07436614,0,zg,232.7653187,53.4053767,1.237,0.14,20180423385509,794,7,3,21.55,26.271326,0.028490977,-0.044455282,1.7475979e-05,30.0,1.075,2
49,794107300002870,47738646,2458231.888768549,58231.3864699,19.459126,0.07678607,0,zg,232.7654339,53.4054061,1.395,0.214,20180423386458,794,7,3,21.61,26.27355,0.02867967,-0.047109995,1.7618302e-05,30.0,1.075,3
50,794107300002870,47741151,2458231.913814618,58231.4115162,19.323881,0.069636956,0,zg,232.765351,53.4054206,1.593,0.067,20180423411505,794,7,3,21.33,26.268354,0.03431866,-0.04201019,2.5420255e-05,30.0,1.078,2
51,794107300002870,47743342,2458231.9357241113,58231.4334259,19.332127,0.07005159,0,zg,232.7653453,53.4054265,0.717,0.038,20180423433403,794,7,3,21.34,26.267593,0.029422363,-0.039438907,1.881993e-05,30.0,1.093,2
52,794107300002870,47826712,2458232.76941989,58232.2671296,19.530752,0.0808828,0,zg,232.7654119,53.4053843,1.237,0.238,20180424267083,794,7,3,20.79,26.100386,0.031282865,-0.054863293,2.5088746e-05,30.0,1.257,2
53,794107300002870,47828556,2458232.787857216,58232.2855671,19.397884,0.07345603,0,zg,232.7653841,53.40543,0.923,0.222,20180424285556,794,7,3,20.98,26.246622,0.03367226,-0.056840874,2.7202095e-05,30.0,1.202,2
